gene symbol,10.5,11.5,12.5,13.5,14.5,15.5,16.5,p0
Dcaf4,17.351034,17.688064,20.8190225,23.0840945,28.8859065,30.856309,33.6159575,25.6724295
Dcaf5,9.1447015,9.0283915,18.3169595,10.5564685,11.3540545,13.118525,17.303154,9.949035
Dcaf6,4.8988675,5.5022835,7.011577,6.025514,10.1495245,9.0016945,11.361008,14.5991935
Dcaf7,48.371426,56.7519905,68.226051,43.4372385,44.365985,59.5267535,72.7638605,48.0401765
Dcaf8,85.7116565,71.741029,86.6476275,63.0255135,46.403415,59.0181185,62.989074,31.214047
Dcakd,164.6369805,173.596239,127.082346,105.190809,123.8705605,89.7969265,97.3556115,98.6358595
Dcbld1,16.3221745,13.8661505,17.123021,11.58493,9.3887835,11.522593,12.192419,9.6309035
Dcbld2,5.1884605,9.817414,5.7056745,3.2994365,3.5553105,3.3909685,2.5389065,1.276617
Dcc,6.436165,21.1243565,31.0390085,18.30307,13.162861,15.2092095,15.334011,3.661254
Dcdc2a,1.60449,1.0302945,1.2019755,1.523852,1.3388085,1.2935445,1.3555335,2.9592935
Dcdc2b,1.854673,2.3372345,2.3822085,2.92362,2.3202855,2.7392255,2.901193,3.18202
Dcdc2c,0.7455665,0.670687,0.370231,0.423364,0.1514795,0.3379995,0.3341995,0.10475
Dchs1,5.2882065,11.8904715,13.518172,8.6714585,10.570494,10.745608,11.588953,3.4906565
Dchs2,0.00618,0.024527,0.0800655,0.0635135,0.1936045,0.2463615,0.3423445,0.200311
Dck,81.996094,92.8843695,87.0924115,65.729366,53.6018105,50.2865005,50.794149,15.0890375
Dclk1,37.34124,56.6400055,111.852815,127.98922,93.6564835,169.2119345,188.148842,95.6552255
Dclk2,13.9985995,31.539976,63.9667145,49.8113635,39.3065445,64.3515375,70.1711485,39.755212
Dclk3,0.0964745,0.1468805,0.639426,0.9518025,1.587372,2.845268,4.066827,5.387743
Dclre1a,14.8941235,11.277069,11.793249,8.421614,6.1335205,8.200099,10.067337,5.474993
Dclre1b,22.61679,23.440835,17.56962,16.003332,15.335913,14.3627665,12.4089075,9.248718
Dclre1c,5.0605795,4.5608305,4.9831195,4.5681435,4.4615875,5.060132,5.3128685,2.9687015
Dcn,2.8259275,10.3325965,17.624051,20.6044325,53.192534,26.7651085,37.946238,39.9812515
Dcp1a,19.02414,17.3791815,18.047021,11.040946,7.884603,10.896206,10.271656,4.248341
Dcp1b,6.9561725,7.0141765,8.062119,6.680874,7.177434,6.926489,8.0619085,6.6317635
Dcp2,46.4701955,41.1558545,38.2966365,35.068177,20.5264255,21.308723,16.358792,22.9107615
Dcpp1,0,0,0,0,0,0,0,0.065068
Dcpp2,0,0,0,0.0206055,0,0,0,0
Dcpp3,0,0,0,0,0,0,0,0.11962
Dcps,77.0305345,73.883255,68.8881275,59.302099,61.002985,55.3790525,53.8473425,39.5259865
Dcst1,0.06417,0.0520905,0.3135025,0.1593235,0.289083,0.268223,0.5408795,0.2991645
Dcst2,0.063081,0.0577645,0.1167585,0.0566545,0.0641865,0.0736985,0.098896,0.2466585
Dcstamp,0,0,0.007217,0,0.0114865,0.080929,0.0099815,0.011261
Dct,7.71286,6.9044535,9.4796725,10.279151,5.552307,4.9907935,4.5389055,0.7992985
Dctd,32.343662,23.6682075,13.259053,7.336894,7.773788,7.361975,10.202495,8.615599
Dctn1,68.8714555,76.486032,98.2885905,73.9254635,87.083323,98.8172245,108.3516325,88.44264
Dctn2,128.0548995,130.6366715,149.9643605,155.6081825,180.8560335,188.7924785,208.1299845,197.604133
Dctn3,97.155499,93.9923735,117.19656,155.4793365,204.5723995,187.3525165,200.707971,246.926825
Dctn4,45.344816,59.396723,61.4647225,48.920526,54.5693465,54.4706795,61.099773,48.3358995
Dctn5,71.9132995,75.0904935,73.4236015,75.973394,90.452145,83.7804445,93.701941,79.6386865
Dctn6,87.486241,79.942747,94.011511,102.838811,125.0357425,118.342561,126.1713175,163.282252
Dctpp1,350.1832605,244.7267795,197.354954,181.210053,168.619406,133.5237015,127.102891,127.053576
Dcun1d1,87.121911,66.430857,68.196928,70.260527,68.6196135,70.9092445,78.837343,68.098332
Dcun1d2,15.653019,20.4515395,19.246917,17.548883,20.685631,19.651159,22.8136265,13.757293
Dcun1d3,9.837473,6.163415,10.7067685,9.7971785,5.730602,11.615678,14.8212805,4.966313
Dcun1d4,32.4290965,39.0681515,35.6879205,24.5844975,30.1933125,24.6893825,28.9674005,22.356693
Dcun1d5,91.158145,104.4602865,103.1786545,84.4605485,98.1000825,85.9938825,92.2317125,61.8677795
Dcx,10.1523415,55.503423,106.4956265,119.734718,165.9031635,226.216497,269.9414355,114.193337
Dcxr,9.5763395,7.7186655,6.777917,5.66228,8.641058,5.576824,5.024603,7.6803925
Dda1,102.708126,110.6908755,126.228217,138.002266,144.309901,169.0446075,183.300025,210.651631
Ddah1,38.057197,63.7617485,77.6822845,99.096155,102.413339,126.1488315,116.1653025,137.861806
Ddah2,311.166064,363.4377555,384.709112,357.378781,433.2171525,360.429011,351.6021905,180.8891915
Ddb1,271.7601875,238.7169885,243.0823605,155.7293695,154.0964925,143.735204,160.196629,69.2706075
Ddb2,6.4340325,6.368967,6.410741,6.181605,5.461312,7.4026855,9.7888705,5.7021735
Ddc,4.341618,5.7745685,5.278804,4.398996,4.8172535,3.2973545,2.5288575,4.50449
Ddhd1,4.08969,9.0266665,11.5755465,7.9624745,10.977018,12.034584,11.781119,6.1952065
Ddhd2,11.629044,10.884619,13.4046525,12.254011,7.619297,15.260164,14.644537,9.8645245
Ddi1,0.0253455,0.0458955,0.005528,0.0050295,0.0021075,0,0,0.0015375
Ddi2,20.3694755,15.7088155,16.298265,8.9566945,4.945983,9.0000565,8.9864875,5.8410485
Ddias,18.1256435,17.2604595,13.276101,7.3177405,6.180379,5.1243945,5.033741,1.845455
Ddit3,19.5265985,16.3359855,16.4205725,32.495387,28.58875,41.3952225,34.8838115,24.362979
Ddit3,19.5265985,16.3359855,16.4205725,32.495387,28.58875,41.3952225,34.8838115,24.362979
Ddit4,21.0782545,5.183221,37.0264915,38.208704,6.421349,50.040293,46.224721,30.025158
Ddit4l,6.819792,6.9868465,6.876814,6.448442,4.895473,4.1133655,3.9207425,3.0552185
Ddn,0.0445325,0.027887,0.043602,0.0749865,0.342315,0.299743,0.378974,1.399067
Ddo,0.1280605,0.067417,0.0889735,0.2133035,0.454567,0.686956,0.3360785,1.282966
Ddost,178.451102,133.801399,128.042294,101.6089605,110.515961,102.591285,111.5501995,109.8418115
Ddr1,72.0204145,89.605108,117.747701,92.4771985,42.1603685,73.016842,72.92923,25.379009
Ddr2,19.601625,16.629118,12.304816,3.180232,4.0517185,4.646174,6.227664,3.8305625
Ddrgk1,35.94401,38.95231,39.9984345,38.079231,38.5827025,43.677462,48.3984895,53.960598
Ddt,108.4168045,88.468118,86.8378395,73.4583065,70.598301,60.39134,57.717205,73.972946
Ddx1,133.354399,120.0702065,96.208767,76.8913015,98.9941045,79.9944275,87.401079,65.1373505
Ddx10,22.2994835,19.791923,17.4304195,13.262105,14.452048,14.672318,15.840807,9.7506395
Ddx11,29.661905,24.5550575,20.883907,12.1545985,3.7463665,8.0611775,5.390345,0.9010915
Ddx17,29.0947435,64.755922,46.3978505,34.315483,52.012578,34.072234,35.4730355,12.912634
Ddx18,64.993603,54.5818235,58.838351,49.802371,32.3087995,38.145048,28.920828,19.5379165
Ddx19a,18.420395,23.063453,12.7684265,8.2188575,10.196332,8.0204795,7.204968,8.575588
Ddx19b,7.961994,6.058995,6.952266,4.786751,4.0416815,4.7356675,5.210713,2.791606
Ddx20,35.5132295,32.353611,28.1398415,21.256268,20.22683,19.267232,20.4880465,10.029362
Ddx21,29.1304425,27.7631765,22.794112,14.6043435,13.746964,12.8905765,13.431949,6.58357
Ddx23,31.7984295,29.415551,26.872078,32.053352,22.6113175,21.4079515,20.3302375,12.678148
Ddx24,110.432098,102.948116,130.2880945,133.671743,91.185368,130.381562,117.2959775,145.367392
Ddx25,4.5377105,4.6986605,6.067458,6.8431745,11.4361245,10.1264795,10.74504,12.2049705
Ddx27,56.192682,42.0679815,40.8000425,30.995175,17.093193,27.1797635,30.812174,20.63506
Ddx28,16.709821,14.3578365,13.4353225,11.893509,13.852927,13.9809505,14.286882,14.5245925
Ddx31,15.0796435,15.041164,13.614312,10.264054,10.4561125,11.8556675,12.7876015,6.2458985
Ddx39b,552.3125935,519.620931,444.8651065,384.13583,319.286639,312.4987545,325.3022105,234.3123585
Ddx3x,111.185532,116.3261305,108.279527,74.960021,72.716429,68.2635495,71.1130635,55.6489045
Ddx3y,13.7224215,10.390696,13.462414,9.1898185,12.8749135,8.853464,10.425868,10.5155115
Ddx4,0.316051,0.5014665,0.5096455,0.441668,0.5160735,0.3831625,0.615059,0.278417
Ddx41,71.9985415,56.7931115,53.7829885,45.3410235,50.3530995,44.994177,50.493108,31.8653445
Ddx42,72.5703645,70.0506315,82.1420675,55.7620495,42.3422775,61.1041105,71.34089,31.813972
Ddx43,0.138225,0.2444025,0.1553795,0.1027455,0.0647415,0.0579275,0.166553,0.1441565
Ddx46,33.2818035,38.269352,33.6102545,21.7087205,17.199157,20.5864,22.597101,10.5419315
Ddx47,80.091805,70.9406325,62.384592,57.2924605,51.0943605,55.8503525,59.547753,32.945487
Ddx49,41.0055855,40.113021,37.2334135,31.7516395,33.08648,33.2323385,37.75807,31.226395
Ddx5,238.499817,364.6035585,373.2625155,309.0953155,333.325229,336.9036285,366.708867,183.6544825
Ddx50,88.5836815,98.741285,101.175251,74.974028,78.7118175,77.2141335,78.445951,51.279953
Ddx51,25.430696,32.0362125,22.028074,13.0049305,13.186563,16.206497,16.39925,7.340586
Ddx52,36.693892,34.6962695,29.625806,24.1719245,20.2917665,20.685774,19.568397,11.4707735
Ddx54,41.2617475,28.6959255,33.2570505,26.220919,18.3151615,27.556397,31.0308475,21.3096845
Ddx55,14.387052,11.569974,12.777148,14.8814295,11.497365,17.3131965,17.1570575,10.411576
Ddx56,102.826801,78.292383,75.4562015,58.0477315,60.372977,57.890093,64.2511175,46.6072715
Ddx59,13.984308,14.0630175,15.4935885,11.8175875,11.109543,11.986903,12.537919,10.13221
Ddx6,12.510685,9.782501,13.6854565,14.6874565,13.6377725,12.3801715,12.0425285,7.654127
Ddx60,0.0229875,0.3019525,0.119541,0.06666,0.164885,0.2220665,0.150719,0.4694105
Deaf1,34.0686885,45.346327,45.787236,48.4794325,70.8644585,71.9924735,88.387672,150.052244
Decr1,12.44808,10.514131,8.302199,4.992653,5.77097,4.5082355,4.702131,4.255383
Decr2,16.9211295,16.2096235,18.979224,17.2640275,9.2707765,18.305529,20.5163075,20.103581
Dedd,38.3859995,37.887646,42.5504895,38.0061385,42.8806545,43.943795,47.3856185,31.78063
Dedd2,6.6998465,7.451997,7.996385,7.248876,7.16951,10.685667,10.2779865,9.349551
Def6,2.2746265,1.7788935,2.264923,2.2268275,1.9646435,2.793622,3.495331,5.302903
Def8,31.207847,31.246615,26.0309635,22.857592,24.685254,27.1613545,27.4590775,18.7947565
Defa17,0,0,0,0.0686685,0,0,0,0
Defa21,0,0,0,0,0.0941225,0,0,0
Defb1,0,0.0728465,0.0311085,0,0,0.0420235,0.0297335,0.0722085
Defb10,0,0,0,0.2585135,1.3584395,0.280498,0.7608535,0.390484
Defb11,0.199108,0,0.9436385,6.256795,25.4899055,19.4299635,22.446931,40.4662445
Defb13,0,0,0,0.061185,0,0,0,0
Defb14,0,0,0,0,0,0,0,1.2806195
Defb19,0.059739,0,0,0,0,0,0,0.053967
Defb20,0,0,0,0,0,0.0582495,0,0.0255445
Defb23,0,0,0,0.049032,0,0,0,0
Defb25,0.5659425,0,0,0.281457,0,0.2810255,0,0.423931
Defb30,0,0,0.024604,0,0,0,0,0
Defb34,0.673731,0,0,0,0,0,0,0
Defb35,0,0,0,0,0.4372875,0,0,0
Defb36,0,0,0.100445,0,0,0,0.091088,0.043956
Defb41,0,0,0.0827315,0,0,0,0.0770075,0
Defb42,0.0073465,0.0889385,0.0188465,0.0768065,0.2130645,0.1770345,0.195277,0.0874325
Defb47,0,0,0,0,0,0.1260565,0,0.105739
Defb48,0,0,0,0,0.0810905,0,0,0.0591055
Defb50,0,0,0,0,0,0,0,0.0698765
Defb9,0,0,0,0.2110925,0.2635435,0.4215385,0,2.1991845
Degs1,47.783026,43.925362,37.7654845,29.1444645,47.3181195,37.0714285,44.648106,52.173424
Degs2,1.2056435,2.5270185,2.7528705,3.4610285,4.5197335,3.585505,2.5340655,2.6100005
Dek,480.1452465,451.7669425,431.769752,312.829538,120.058798,184.955783,145.545069,92.096064
Dele1,51.4217225,47.6403055,42.7369245,34.065881,26.7969475,31.5486535,30.9814985,19.876391
Dennd11,9.7595285,12.209093,15.328424,18.978084,18.762195,30.272217,27.3067035,4.808183
Dennd1a,11.8175795,10.236308,17.497535,11.475326,8.202001,11.728949,11.1547965,9.5388945
Dennd1b,5.8778745,8.851349,9.6405115,6.2111095,4.755477,5.5084425,5.5406195,3.2901695
Dennd1c,2.0934675,3.8249885,3.5760095,3.6905815,2.6862325,2.740907,2.2244715,1.120226
Dennd2a,22.994686,28.2174785,26.3484625,12.894078,9.580299,8.9147825,8.4876735,4.0885265
Dennd2c,1.2746375,1.550247,1.2922735,0.6026795,0.416309,0.653922,0.7299085,0.32576
Dennd2d,1.021762,0.4430855,0.2415215,0.217546,0.229282,0.0988055,0.3819305,0.25545
Dennd3,0.486403,0.609432,1.3274035,0.407432,0.7159315,0.6958225,1.0615555,1.2832755
Dennd4a,5.1042,5.2049675,5.5251645,3.4031985,3.6716005,4.646574,4.9778115,1.7834805
Dennd4b,4.4613,3.9618745,4.2787325,2.3158035,2.1292015,3.693023,3.668769,2.4415475
Dennd4c,4.2240445,4.050909,5.2684555,2.8346225,1.9090345,2.460066,1.665023,0.9009185
Dennd5a,18.033831,32.368588,32.590369,27.2726515,34.4722495,28.93917,26.4777435,14.136012
Dennd5b,8.681386,14.741014,13.481634,8.5045725,10.060572,7.973352,10.8352415,4.54194
Dennd6a,19.773925,22.8667315,18.4861655,12.8773905,10.3312595,13.276231,12.161129,4.8367175
Dennd6b,18.9310185,18.568891,27.773012,26.2332135,28.866242,36.9997055,47.541529,29.0438805
Denr,196.230866,144.892476,159.229806,122.6134495,86.5471335,116.8402735,120.827303,108.9590075
Depdc1a,26.1534615,24.4735515,18.670331,11.1267025,8.904047,6.9638835,7.0427325,1.173499
Depdc1b,17.634004,17.9326755,15.658882,8.8896865,3.4764075,5.756083,4.047546,0.289079
Depdc5,32.469661,28.511259,33.2058405,26.059229,15.8293655,36.8779915,27.459858,17.449435
Depdc7,2.506192,3.1189055,3.359693,3.0251955,2.3721,1.5072865,1.3348645,0.437401
Depp1,3.839118,2.7258155,2.833592,2.23228,3.8864685,4.1199705,5.1275945,1.4660945
Deptor,0.5784185,0.258408,0.3733005,0.705416,0.9457785,1.1293725,1.3185755,1.610494
Dera,60.990708,38.7768665,25.824751,14.477061,11.9187935,7.8428065,8.3521205,7.9895535
Derl1,34.1631585,35.9924475,35.544845,29.3382875,42.988972,34.415102,36.717488,30.1723575
Derl2,37.46971,33.9532595,39.9845705,27.392461,23.4967345,29.727358,32.1043305,20.061552
Derl3,1.6596505,2.1549495,2.4639775,1.356586,1.10075,2.268221,2.0455725,1.000173
Des,2.3842045,0.737652,0.5143665,0.493741,0.7091635,0.613655,0.969319,0.698407
Desi1,23.830931,25.7681185,24.3215215,20.803937,20.2364305,23.596734,27.362831,19.487819
Desi2,15.1994845,12.557304,15.582306,13.396402,8.659615,15.6394685,14.405454,14.6798225
Det1,16.5147965,16.6960655,15.7845345,12.2014755,12.5499125,11.480883,11.2146795,4.03284
Deup1,0.83345,0.713218,1.482376,1.471672,1.1584095,1.0261575,0.6912975,2.411156
Dexi,11.2498865,19.1621175,16.2463555,11.447145,14.0764755,12.619892,11.4160165,10.7156795
Dffa,20.620142,19.420622,16.0237515,15.027862,11.128128,14.4369,15.1536385,13.0856325
Dffb,9.104353,8.428594,7.4338765,7.3670985,4.9585575,7.6321725,7.393572,5.2067725
Dgat1,38.12921,39.2786275,41.099482,35.8057535,25.838857,39.369249,43.1981085,26.3100715
Dgat2,8.3099385,5.6889405,5.2828265,4.1816325,7.8245715,8.223571,10.2535,21.4146095
Dgat2l6,0,0,0,0.003838,0,0,0.0135325,0.0069245
Dgcr2,60.7154655,65.1091085,60.012059,46.2189855,45.7181755,50.561852,59.095769,41.566624
Dgcr6,111.6624495,90.9694725,99.438073,94.9904255,108.213657,97.093331,94.057436,102.553221
Dgcr8,27.198564,26.8900775,23.176754,18.985003,14.785754,19.746384,20.9976045,10.5106895
Dgka,2.4905245,2.5953535,2.718235,2.0786875,2.3257475,2.5978575,2.8911415,2.8078525
Dgkb,0.44795,0.826163,1.8401005,2.844857,3.045764,3.77919,3.81891,4.709538
Dgkd,22.041285,23.7619085,24.726205,19.1732925,20.8480025,23.837315,29.002742,16.160352
Dgke,2.820491,2.765601,4.7776025,4.8670255,5.862698,8.6067915,9.577424,6.4814435
Dgkg,0.0776655,0.1634635,0.123744,0.628371,1.413143,3.483649,4.1386555,5.72249
Dgkh,0.495902,1.041161,0.81715,0.7057865,0.936274,1.4727715,1.4907515,1.093488
Dgki,0.50796,1.929804,2.7682445,2.476292,3.573617,5.408105,6.741453,2.7136555
Dgkk,0.376894,0.4337295,0.2667095,0.140166,0.385833,0.3155075,0.4827695,0.510903
Dgkq,7.782231,8.4171235,11.496614,8.646367,6.784608,13.2605055,17.587213,5.316974
Dgkz,19.569085,18.209375,16.126581,10.9047385,13.147214,14.4387175,16.636394,15.644811
Dglucy,0.041932,0.4076705,1.257694,0.916431,1.6061615,1.5095845,1.9275975,1.468938
Dguok,44.832582,40.565461,43.555278,44.00616,46.198272,45.3115615,50.0128735,30.571931
Dhcr24,7.66967,19.9007995,5.621168,4.5405695,10.3799835,2.6842165,2.700523,4.5319105
Dhcr7,57.3013075,74.055765,42.687424,34.3156625,40.6512155,25.5850565,32.012447,40.4416105
Dhdds,28.085168,28.4504395,31.451082,26.292164,31.077056,32.3133235,33.678093,24.328486
Dhdh,3.956804,2.5900815,1.9022895,1.5057635,0.837781,1.3482465,1.4392665,1.432803
Dhfr,18.362199,16.033771,11.774866,8.909751,5.1640865,4.844865,4.277827,1.485785
Dhh,0.189767,0.1426075,0.265823,0.1248265,0.123034,0.199811,0.3643325,0.139368
Dhodh,45.5100775,32.8386715,30.3927015,26.2527325,23.2239825,26.2895405,25.3150515,18.7983195
Dhps,50.635694,44.7253655,64.456112,55.9188255,59.216178,67.1300255,72.177903,78.787229
Dhrs1,39.278217,43.804763,44.6102465,45.4535685,49.0814515,50.193179,52.4930745,47.549692
Dhrs11,10.0944855,8.25398,3.6628725,2.1504605,3.062413,2.6898415,2.5401745,4.5946245
Dhrs13,11.3984605,13.822659,14.4765735,15.210993,24.0696475,21.037207,21.645079,27.3197485
Dhrs2,0.024696,0,0.0388555,0.0211045,0.256026,0.1180355,0.1086405,0.2364705
Dhrs3,10.8492435,5.3203725,5.380245,3.6551915,14.1333855,12.935149,17.424213,16.0870555
Dhrs4,47.943017,23.6714325,38.4008135,39.765351,19.2647735,33.4737145,30.2504105,12.64132
Dhrs7,4.6779595,3.8420745,3.9439155,3.2385735,7.1587275,6.1297755,6.2428165,13.891069
Dhrs7b,21.8316855,18.8795675,17.2447075,16.9784955,23.137664,19.1953385,20.3513015,19.941582
Dhrs7c,0,0,0.0120905,0,0,0,0.023894,0.1416205
Dhtkd1,4.980807,3.780593,3.40363,3.0977515,2.7269825,6.407063,5.040973,2.1391595
Dhx15,133.2025515,58.712962,119.9090765,94.214294,47.0454955,87.1430545,94.0990985,39.2872775
Dhx16,33.762474,29.8534535,31.077435,20.314632,14.9437795,21.152904,23.429447,10.864894
Dhx29,28.355562,29.0788685,33.069318,22.710524,16.7049675,26.4723615,23.397934,17.6233885
Dhx30,119.096991,123.961032,161.5967345,133.0977045,120.461917,135.9754105,142.7368785,62.578032
Dhx32,55.3175705,51.185614,43.0066565,27.9654065,34.02626,33.281984,33.463093,30.820347
Dhx33,16.9230125,14.712227,12.2326135,6.672759,7.1396115,9.002933,12.1353045,4.6210805
Dhx34,10.9221645,8.653016,11.0865275,7.3905245,5.3193905,8.120284,8.358583,4.5204925
Dhx35,13.238225,15.174844,14.1608425,10.7575125,10.423079,11.0133355,11.140911,6.370666
Dhx36,20.859291,27.937239,30.956953,22.631735,25.9459025,24.1360305,25.085349,13.339445
Dhx37,12.9637305,10.0533945,12.10201,6.6157345,3.851118,7.5825495,7.7792595,5.2611235
Dhx38,24.905884,18.7649945,22.404405,13.777904,9.9270415,13.678616,15.8609555,7.674214
Dhx40,27.2125575,31.3014775,29.496494,22.440389,19.7835895,19.7067115,21.310043,9.7680425
Dhx57,11.5041535,13.6177725,21.623138,17.6240265,24.5970875,30.142853,35.418742,17.8220655
Dhx58,2.0328345,2.1247135,1.6786685,0.983808,0.7800805,1.0293145,1.132197,0.6322405
Dhx8,36.6215025,30.0858025,36.467033,30.9478775,22.7054435,30.416488,31.3237165,16.922796
Dhx9,32.0111545,17.479027,32.844026,30.35551,21.63241,21.405959,20.2929845,15.6257135
Diablo,99.5940425,92.471861,86.1449705,76.334798,81.669288,67.152188,73.5097275,54.5398675
Diaph1,3.2156855,3.644298,3.8635615,3.508004,5.2995355,4.181385,4.2595445,2.965114
Diaph2,2.7279975,3.6344185,5.4470655,3.8041715,2.5817545,3.8301765,3.6631525,2.038276
Diaph3,11.101618,10.91219,9.7008005,6.169325,3.247302,4.397903,3.6496605,1.8852045
Dicer1,32.0135765,22.8389385,42.7889205,28.7930975,13.368679,27.6155345,24.691933,12.868798
Dido1,22.5506235,24.390089,26.0119855,20.4284205,15.30163,18.1204035,18.4540575,8.6400025
Dimt1,46.0664765,41.465476,36.9434415,31.811438,37.326003,33.5730575,40.90166,23.5061465
Dio1,0,0,0,0,0.0202985,0,0.0292455,0.02437
Dio2,0.067599,0.0903065,0.0571275,0.0510345,0.3006515,0.304319,0.7223,1.4118905
Dio3,1.811696,0.2118555,1.6398655,1.9819875,0.867088,2.630099,2.997786,2.4546345
Dip2a,3.4025075,2.604572,6.3256945,5.1228605,3.33658,7.3497525,9.2842825,3.652507
Dip2b,9.7915805,16.233506,15.7111125,10.3186115,9.8669515,11.1119485,11.29532,3.4633085
Dip2c,2.5485945,5.4752385,6.116737,4.065319,7.866693,6.8152735,6.99875,3.9604775
Dipk1a,11.159785,11.6700665,14.666987,13.5710175,18.735893,16.847672,22.953829,29.000316
Dipk1b,30.1558345,36.157254,43.61851,48.532373,60.626757,66.87149,72.026547,81.8526715
Dipk1c,9.237276,7.3093615,7.5976175,3.596982,2.0316435,2.2599985,1.9848915,2.3440045
Dipk2a,2.641514,15.5103085,5.411503,2.5676545,4.2716285,6.622461,2.7932805,4.185012
Dipk2b,0.2171855,0.2536685,0.1663135,0.175494,0.2818415,0.3130415,0.3657795,0.293686
Diras1,1.539621,1.148606,6.152003,8.507545,14.7728615,23.675373,25.8073775,40.4139475
Diras2,0.0219145,0.025437,0.2910875,0.408274,0.9744535,1.305856,1.991267,2.6694775
Dis3,31.555111,31.6656745,29.9686695,15.477886,15.4852635,16.806861,18.9151535,14.7971045
Dis3l,13.6866035,14.003255,15.6648175,11.0439285,13.537332,13.021819,14.9873785,9.2083235
Dis3l2,21.8138875,24.175869,25.659382,20.0788,19.353605,22.122645,23.9058035,18.366256
Disc1,1.044812,0.8779895,1.1296455,0.603968,0.4265815,0.861391,0.715012,0.434451
Disp1,8.6006885,9.801429,9.1796705,5.7048975,3.8160175,4.8090305,5.1413825,4.2701165
Disp2,0.629116,3.198916,7.494543,8.6130765,12.8878495,14.570457,19.8018925,19.60877
Disp3,0.935417,1.56855,2.9103175,3.469747,4.8493085,7.077783,7.288534,3.076605
Dixdc1,14.9135375,11.2561995,12.0961815,11.7519615,16.944128,17.0629445,18.0713205,14.2605695
Dkc1,221.6522355,123.6518235,84.77252,80.94585,43.0522605,48.0969185,53.1412405,30.0671
Dkk1,2.4319495,1.6863845,1.788457,0.1746795,0.248694,0.2179035,0.3009,0.077325
Dkk2,2.373538,8.9517355,6.101901,1.1424395,0.7049765,0.9113875,1.0020705,0.5766075
Dkk3,8.887456,10.100894,14.799688,11.089799,13.330267,12.942143,14.81653,25.6053715
Dkk4,0.0725955,0.0304575,0.0430385,0.057819,0.022977,0.0503085,0.0198155,0.022658
Dkkl1,0.782551,0.251188,0.3230235,0.409289,0.7555145,1.257207,0.9682835,7.698988
Dlat,50.0578075,45.595535,36.9100575,28.4859965,39.2036435,31.0055585,31.8545935,34.2596915
Dlc1,19.6827345,18.030633,12.0465065,9.0841055,11.3132555,10.867033,10.612247,7.419147
Dld,104.171725,94.705733,97.609377,76.247114,81.0148785,78.860471,86.903669,69.142653
Dlec1,1.115905,1.108632,0.465519,0.351861,0.2493175,0.3854695,0.281899,0.1769635
Dleu7,2.839611,2.7918375,5.193338,8.9994475,13.736766,11.6256305,10.8661365,8.6183245
Dlg1,22.783795,24.7093865,24.122166,12.238365,11.1791835,13.4426285,14.429941,5.9333505
Dlg2,0.4966025,3.265186,5.073455,7.146991,16.1547595,16.203936,22.7212125,15.4031165
Dlg3,11.7353075,7.202474,14.408638,7.8815685,9.013999,5.43507,6.3941685,1.3128495
Dlg4,12.058618,13.5650945,19.234342,19.585547,12.9568665,18.7978,20.619292,7.4855165
Dlg5,8.7154015,15.438916,12.259358,8.6513625,11.586713,9.1321295,9.462251,6.2145705
Dlgap1,0.428885,1.490788,4.2873835,6.1161125,9.5529525,19.6597545,29.3212865,25.2827085
Dlgap2,2.291162,4.246957,6.063033,5.6817005,4.988762,9.758776,12.1943515,6.1785255
Dlgap3,0.777841,2.473752,3.9367335,3.323222,6.5079945,7.5347785,5.907775,15.2711285
Dlgap4,93.983839,112.8039845,141.1203825,157.179776,223.156875,218.70055,244.951417,197.298508
Dlgap5,66.298719,62.65168,48.089007,28.6671815,15.739123,13.0802485,11.170071,2.0724955
Dlk1,181.42325,132.1928445,106.666326,61.293685,41.101707,25.246549,19.633814,9.6323275
Dlk2,0.641047,0.838666,1.0055285,1.4730755,3.442104,4.3726395,6.1693485,8.684345
Dll1,34.1479395,55.27207,60.9531685,34.1949315,15.604793,20.789883,19.2400555,6.422001
Dll3,10.553817,34.9074335,32.82683,14.787094,10.588231,10.962121,7.5333585,5.9799905
Dll4,2.168035,1.8774595,2.1679375,1.9972995,1.8411795,2.1365795,2.8540015,1.237241
Dlst,71.970787,72.3847955,69.2870265,56.2615585,47.135578,57.725078,60.866467,47.2205385
Dlx1,28.969713,106.7391575,219.6973125,212.909345,131.126494,226.2531015,201.9899045,92.04931
Dlx2,15.137669,59.8044965,96.4650515,61.544166,39.8257985,55.076535,43.1795035,31.247141
Dlx3,2.3453665,0.9220735,0.711331,0.07097,0.0306715,0.0170055,0.130951,0.0092045
Dlx4,0.1631575,0.1682305,0.084428,0.0139525,0.03071,0.0289065,0.043909,0.4003675
Dlx5,15.647544,39.1767375,71.6711405,66.5800005,52.2014375,64.413052,63.607665,36.178296
Dlx6,0.9762525,5.3654165,11.8897915,13.27578,4.800808,12.0768365,8.3775365,3.170063
Dmac1,87.6277685,87.5419345,91.897781,86.2255815,88.3046635,75.39504,70.635978,67.325049
Dmac2,20.906929,17.8887655,19.1116675,17.836438,23.411808,22.952379,25.9956065,25.7213745
Dmac2l,15.291811,16.4195635,19.7673145,14.6330745,20.3716745,18.8944185,17.7948075,15.928188
Dmap1,54.861947,59.176588,57.030766,50.1181335,65.841475,53.6579205,56.748971,54.127888
Dmbt1,0,0,0,0.011302,0,0,0,0.021803
